run_id,sequence_index,sequence_id,timestamp_utc,model,base_case_id,evidence_condition,stage,parser_error_category,response_hash,input_tokens,output_tokens,estimated_cost_usd
pilot05AN_20260709_020210,615,719e388f8335ff174b1fcf34,2026-07-09T03:24:04.192840+00:00,glm-5.2,P05_CFPB_PKT_025407,clean,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,500,700,0.00378000
pilot05AN_20260709_020210,617,85f711bec5fb624caa5e0cc4,2026-07-09T03:24:36.042767+00:00,glm-5.2,P05_CFPB_PKT_025407,compressed_lossy,audit,json_parse_error,f55bb3aa071ac45d155c516a8dcb082301e4809dfb5144d907704159303f2496,455,700,0.00371700
pilot05AN_20260709_020210,624,d7b651ed3378842d63bb4421,2026-07-09T03:26:17.532176+00:00,glm-5.2,P05_CFPB_PKT_025407,noisy_conflicting,escalation,json_parse_error,0922101befbc21cc0b855fff6abdcb180ceb8a1d8e8caf46f8c3354df6fb6044,529,700,0.00382060
pilot05AN_20260709_020210,625,9e86fbcf4cb8f7ea68fd648d,2026-07-09T03:26:34.435537+00:00,glm-5.2,P05_CFPB_PKT_025837,clean,decision,json_parse_error,53a3034a753211a5a07b8711bc250aaad3acb42e9ff97a3e65b19f366f8340ba,485,700,0.00375900
pilot05AN_20260709_020210,626,9f659788b58d9a65cebfd553,2026-07-09T03:26:49.133526+00:00,glm-5.2,P05_CFPB_PKT_025837,clean,audit,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,485,700,0.00375900
pilot05AN_20260709_020210,627,74feb2ff31f7396b4d8c86e7,2026-07-09T03:27:14.467977+00:00,glm-5.2,P05_CFPB_PKT_025837,clean,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,486,700,0.00376040
pilot05AN_20260709_020210,629,fd6ea383aa9fd546b296329e,2026-07-09T03:27:47.661205+00:00,glm-5.2,P05_CFPB_PKT_025837,compressed_lossy,audit,json_parse_error,a6c54527d43a4f5750b690002d8b67de97b1ad88860f5055c62a9a41547dcf8c,455,700,0.00371700
pilot05AN_20260709_020210,630,c0fd54272dbee158f36b09b0,2026-07-09T03:28:08.897588+00:00,glm-5.2,P05_CFPB_PKT_025837,compressed_lossy,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,456,700,0.00371840
pilot05AN_20260709_020210,631,94e905122bbda75d4c7c847c,2026-07-09T03:28:24.217952+00:00,glm-5.2,P05_CFPB_PKT_025837,partial_dropout,decision,json_parse_error,5e145c3bd7a12ff0f4523eccf1a898e4123dcbfcfa958bf150716082dd664031,503,700,0.00378420
pilot05AN_20260709_020210,632,8d1f946b260bce7891324682,2026-07-09T03:28:38.043193+00:00,glm-5.2,P05_CFPB_PKT_025837,partial_dropout,audit,json_parse_error,aac7417d19ffcb187d670f2ca02e812ba668542fdef268afdc2bc7be1e413674,503,700,0.00378420
pilot05AN_20260709_020210,634,6667568bb9c868509d33b7d9,2026-07-09T03:29:14.804273+00:00,glm-5.2,P05_CFPB_PKT_025837,noisy_conflicting,decision,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,525,700,0.00381500
pilot05AN_20260709_020210,636,beba6cb63b687a453f961eb2,2026-07-09T03:29:57.814706+00:00,glm-5.2,P05_CFPB_PKT_025837,noisy_conflicting,escalation,json_parse_error,bc3a14226761bc6599bcf57023c6eba598f18aebf8317e71f452c4f822b86282,526,700,0.00381640
pilot05AN_20260709_020210,637,493fae39f1c3acc068eaa72a,2026-07-09T03:30:27.096228+00:00,glm-5.2,P05_CFPB_PKT_025875,clean,decision,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,482,700,0.00375480
pilot05AN_20260709_020210,638,ba905d5d325193b32efd43a3,2026-07-09T03:30:46.470173+00:00,glm-5.2,P05_CFPB_PKT_025875,clean,audit,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,482,700,0.00375480
pilot05AN_20260709_020210,639,181821ba08be57c15c5c6f54,2026-07-09T03:31:07.971897+00:00,glm-5.2,P05_CFPB_PKT_025875,clean,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,483,700,0.00375620
pilot05AN_20260709_020210,644,2a904deb431c80c727c62460,2026-07-09T03:32:19.049186+00:00,glm-5.2,P05_CFPB_PKT_025875,partial_dropout,audit,json_parse_error,fb00ba8940bbadff3316bc38c203ffeb45996b4f6430bbbde74c245c0ab4f241,499,700,0.00377860
pilot05AN_20260709_020210,647,a77961c788cb05bbea905c0f,2026-07-09T03:32:59.807725+00:00,glm-5.2,P05_CFPB_PKT_025875,noisy_conflicting,audit,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,522,700,0.00381080
pilot05AN_20260709_020210,649,c8d7088bc7efa367461391ac,2026-07-09T03:33:29.369437+00:00,glm-5.2,P05_CFPB_PKT_025929,clean,decision,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,502,700,0.00378280
pilot05AN_20260709_020210,652,1c0c12bb1b092208acaad43f,2026-07-09T03:34:42.061808+00:00,glm-5.2,P05_CFPB_PKT_025929,compressed_lossy,decision,json_parse_error,625ec03d62d1a1c9fdd2d330bff14fce41deda12e16fcae388a4ba3d5c393899,456,700,0.00371840
pilot05AN_20260709_020210,654,0363ededcc522cfcc6c046d0,2026-07-09T03:35:21.938631+00:00,glm-5.2,P05_CFPB_PKT_025929,compressed_lossy,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,457,700,0.00371980
pilot05AN_20260709_020210,656,45bf78720c5405460b6af58b,2026-07-09T03:35:55.124141+00:00,glm-5.2,P05_CFPB_PKT_025929,partial_dropout,audit,json_parse_error,2fbc7d6b92a7b276667ad69067fbc0e662cc7d79a56832a12cfed40c44ad0356,504,700,0.00378560
pilot05AN_20260709_020210,657,54039b7c593a5040a77d6b4a,2026-07-09T03:36:29.444561+00:00,glm-5.2,P05_CFPB_PKT_025929,partial_dropout,escalation,json_parse_error,a303a1532c8c09630a95723666ac7ff1477cedbc95d27ba2b5e9496bf1d8b7ec,505,700,0.00378700
pilot05AN_20260709_020210,659,3e435221b409b018e1350a5b,2026-07-09T03:37:10.093492+00:00,glm-5.2,P05_CFPB_PKT_025929,noisy_conflicting,audit,json_parse_error,7e65d6328865804a6d3bce8bf7fde695fc8020efe8f916631131910bed13a45b,526,700,0.00381640
pilot05AN_20260709_020210,662,57191d0b5fdec3854d0d4e34,2026-07-09T03:39:18.117456+00:00,glm-5.2,P05_CFPB_PKT_025988,clean,audit,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,485,700,0.00375900
pilot05AN_20260709_020210,663,8b44258a9d1bdc56b752deb2,2026-07-09T03:39:34.902150+00:00,glm-5.2,P05_CFPB_PKT_025988,clean,escalation,json_parse_error,79a2722cc6ca352ffe9e660c8fd0ca1496d5162056f15013bf6162dd587da1b6,486,700,0.00376040
pilot05AN_20260709_020210,667,712c420601023d2e33595435,2026-07-09T03:40:37.683169+00:00,glm-5.2,P05_CFPB_PKT_025988,partial_dropout,decision,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,503,700,0.00378420
pilot05AN_20260709_020210,668,8cceb56f08823cf185b4ed1c,2026-07-09T03:41:04.929515+00:00,glm-5.2,P05_CFPB_PKT_025988,partial_dropout,audit,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,503,700,0.00378420
pilot05AN_20260709_020210,670,45de2933d2c10fea892eea3b,2026-07-09T03:41:35.452821+00:00,glm-5.2,P05_CFPB_PKT_025988,noisy_conflicting,decision,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,525,700,0.00381500
pilot05AN_20260709_020210,671,ee933ef0fc64ab4cc5f52443,2026-07-09T03:41:48.552689+00:00,glm-5.2,P05_CFPB_PKT_025988,noisy_conflicting,audit,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,525,700,0.00381500
pilot05AN_20260709_020210,672,e09766b008c5d848ab6e9d9a,2026-07-09T03:42:08.482951+00:00,glm-5.2,P05_CFPB_PKT_025988,noisy_conflicting,escalation,json_parse_error,13ef0a2ef883d8a9aa1ad59ef2aaf6a7499fffd1467ee0284c7fb49e48744d4a,526,700,0.00381640
pilot05AN_20260709_020210,674,cfea360d80238b8227ff2aef,2026-07-09T03:43:59.212612+00:00,glm-5.2,P05_CFPB_PKT_026098,clean,audit,json_parse_error,864c0b6ee5e8cab070c591c967025b0b2a76e3aad8b518fd4ab4b444cef47644,502,700,0.00378280
pilot05AN_20260709_020210,675,3168a5e2ed3b44c73017869a,2026-07-09T03:44:21.661465+00:00,glm-5.2,P05_CFPB_PKT_026098,clean,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,503,700,0.00378420
pilot05AN_20260709_020210,687,a246cafab3d6e70c47a83d12,2026-07-09T03:47:11.659231+00:00,glm-5.2,P05_CFPB_PKT_026248,clean,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,501,700,0.00378140
pilot05AN_20260709_020210,691,2ef9e3cbf078a01d5790e078,2026-07-09T03:48:06.754249+00:00,glm-5.2,P05_CFPB_PKT_026248,partial_dropout,decision,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,502,700,0.00378280
pilot05AN_20260709_020210,692,6945bd9c758a89fe802bc0a8,2026-07-09T03:48:21.707357+00:00,glm-5.2,P05_CFPB_PKT_026248,partial_dropout,audit,json_parse_error,6c6339cbd7f2c138bf23e4fa51a32540de27d849d108dbf0ca2668c822cb52c7,502,700,0.00378280
pilot05AN_20260709_020210,693,29e2813f8e2a3293b3121471,2026-07-09T03:48:40.142304+00:00,glm-5.2,P05_CFPB_PKT_026248,partial_dropout,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,503,700,0.00378420
pilot05AN_20260709_020210,694,c45bf7cb286c5543626860fb,2026-07-09T03:49:06.975292+00:00,glm-5.2,P05_CFPB_PKT_026248,noisy_conflicting,decision,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,530,700,0.00382200
pilot05AN_20260709_020210,696,0e963214684c9a78b1aefd78,2026-07-09T03:49:47.011003+00:00,glm-5.2,P05_CFPB_PKT_026248,noisy_conflicting,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,531,700,0.00382340
pilot05AN_20260709_020210,697,d1af3f4ec6586fa863997648,2026-07-09T03:50:08.421474+00:00,glm-5.2,P05_CFPB_PKT_026665,clean,decision,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,502,700,0.00378280
pilot05AN_20260709_020210,698,419d2e2ef9145aa929a49386,2026-07-09T03:50:32.181308+00:00,glm-5.2,P05_CFPB_PKT_026665,clean,audit,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,502,700,0.00378280
pilot05AN_20260709_020210,699,7948cf7bc970426b7eb7eb79,2026-07-09T03:50:49.801162+00:00,glm-5.2,P05_CFPB_PKT_026665,clean,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,503,700,0.00378420
pilot05AN_20260709_020210,702,e1008d948f0a8f3da28fcf07,2026-07-09T03:51:47.665386+00:00,glm-5.2,P05_CFPB_PKT_026665,compressed_lossy,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,457,700,0.00371980
pilot05AN_20260709_020210,708,91eff0e643270a9ecf84ea65,2026-07-09T03:53:00.672715+00:00,glm-5.2,P05_CFPB_PKT_026665,noisy_conflicting,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,527,700,0.00381780
pilot05AN_20260709_020210,709,ac9ec71624c16e82f3d6488e,2026-07-09T03:53:18.305023+00:00,glm-5.2,P05_CFPB_PKT_026722,clean,decision,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,489,700,0.00376460
pilot05AN_20260709_020210,710,447eaafb8434961267137026,2026-07-09T03:53:33.452534+00:00,glm-5.2,P05_CFPB_PKT_026722,clean,audit,json_parse_error,0bba759b612f40d1531640b214960531920ee9b96181b80af9217611fdec62e9,489,700,0.00376460
pilot05AN_20260709_020210,711,0146e4bbfce32f16d863417b,2026-07-09T03:53:56.289361+00:00,glm-5.2,P05_CFPB_PKT_026722,clean,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,490,700,0.00376600
pilot05AN_20260709_020210,713,200c23a3a8a825c5718f8ad7,2026-07-09T03:54:23.422634+00:00,glm-5.2,P05_CFPB_PKT_026722,compressed_lossy,audit,json_parse_error,82cdc2c428d7ba148ee39f2648e736bb15cb9eb10ed072940d94045e4b56a2e3,451,700,0.00371140
pilot05AN_20260709_020210,714,a10c91f18f13a1b3ef917886,2026-07-09T03:54:37.966661+00:00,glm-5.2,P05_CFPB_PKT_026722,compressed_lossy,escalation,json_parse_error,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,452,700,0.00371280
pilot05AN_20260709_020210,720,63c93367101646062f03133c,2026-07-09T03:55:53.856375+00:00,glm-5.2,P05_CFPB_PKT_026722,noisy_conflicting,escalation,json_parse_error,eeeab1ef8cf52a86a43c4aff9ea18f6ce42183c0c68d14a0fae7edd205e829da,529,700,0.00382060
